MQ135_NH3_ppm,Hazard_Alert
29.255496978759766,1
28.14495849609375,1
28.040258407592773,1
27.216825485229492,1
28.773563385009766,1
27.99294090270996,1
26.22868537902832,1
27.293411254882812,1
26.659643173217773,1
26.92836570739746,1
26.715747833251953,1
25.457195281982422,1
27.80309295654297,1
27.382766723632812,1
27.172897338867188,1
27.274850845336914,1
28.284517288208008,1
26.17424964904785,1
28.19133758544922,1
27.74961280822754,1
26.963193893432617,1
27.927024841308594,1
27.278175354003906,1
27.882747650146484,1
28.888870239257812,1
26.126495361328125,1
26.930662155151367,1
29.293062210083008,1
27.52517318725586,1
26.54094886779785,1
27.72000503540039,1
28.28826141357422,1
27.019662857055664,1
27.470256805419922,1
27.4534854888916,1
27.806095123291016,1
27.055986404418945,1
28.446352005004883,1
25.17325782775879,1
27.925817489624023,1
27.074485778808594,1
27.748096466064453,1
28.68490219116211,1
28.052078247070312,1
27.474302291870117,1
27.526981353759766,1
29.153270721435547,1
27.531400680541992,1
28.073001861572266,1
28.321928024291992,1
25.883827209472656,1
26.313922882080078,1
28.73175048828125,1
25.122848510742188,1
27.983583450317383,1
29.235246658325195,1
28.108320236206055,1
27.940277099609375,1
27.683521270751953,1
28.376724243164062,1
27.7508487701416,1
27.523096084594727,1
26.942855834960938,1
28.3652286529541,1
26.338430404663086,1
28.484012603759766,1
27.476560592651367,1
26.529834747314453,1
27.521753311157227,1
25.914600372314453,1
27.74675750732422,1
27.94231605529785,1
27.01276206970215,1
28.405797958374023,1
28.165618896484375,1
27.7023983001709,1
25.42957305908203,1
27.5128116607666,1
27.534870147705078,1
28.482742309570312,1
26.612865447998047,1
28.06252098083496,1
27.749448776245117,1
30.23543930053711,1
28.89634132385254,1
27.923795700073242,1
26.894821166992188,1
28.2914981842041,1
27.474632263183594,1
27.744606018066406,1
26.48478889465332,1
27.882770538330078,1
27.329885482788086,1
28.37521743774414,1
27.112716674804688,1
27.851289749145508,1
27.75572395324707,1
26.700836181640625,1
27.352359771728516,1
27.47307586669922,1
27.261165618896484,1
27.0323429107666,1
28.33869743347168,1
26.164186477661133,1
27.72093391418457,1
27.68520736694336,1
28.469507217407227,1
27.44723129272461,1
26.877777099609375,1
27.545780181884766,1
26.47770881652832,1
27.030696868896484,1
29.255393981933594,1
27.63426399230957,1
27.560087203979492,1
28.819074630737305,1
28.543977737426758,1
28.120023727416992,1
25.83771324157715,1
27.990819931030273,1
27.191986083984375,1
27.33785629272461,1
28.457857131958008,1
27.455217361450195,1
28.441604614257812,1
28.29335594177246,1
25.818355560302734,1
27.184345245361328,1
28.626487731933594,1
29.591909408569336,1
28.35130500793457,1
28.834259033203125,1
27.09859848022461,1
28.407569885253906,1
26.44339942932129,1
27.212299346923828,1
28.10550880432129,1
27.895050048828125,1
26.169727325439453,1
26.60748863220215,1
27.007312774658203,1
27.134296417236328,1
28.83522605895996,1
27.834274291992188,1
27.027740478515625,1
27.191024780273438,1
27.018600463867188,1
27.018766403198242,1
27.998310089111328,1
26.209157943725586,1
27.818265914916992,1
27.60517120361328,1
26.954978942871094,1
27.846281051635742,1
27.54964828491211,1
26.472801208496094,1
27.356456756591797,1
27.32717514038086,1
27.91021728515625,1
27.98637580871582,1
27.150529861450195,1
27.799604415893555,1
30.179067611694336,1
26.08926773071289,1
28.399019241333008,1
27.635217666625977,1
28.24311065673828,1
27.332292556762695,1
28.068603515625,1
27.950836181640625,1
27.31702423095703,1
28.237648010253906,1
27.09267807006836,1
27.44167137145996,1
27.439647674560547,1
27.262338638305664,1
28.492212295532227,1
27.082359313964844,1
26.745988845825195,1
28.155193328857422,1
28.1082763671875,1
28.312793731689453,1
28.069869995117188,1
26.998014450073242,1
27.687772750854492,1
26.907991409301758,1
27.851848602294922,1
27.07284927368164,1
27.714012145996094,1
27.354005813598633,1
26.61336326599121,1
27.445833206176758,1
26.978233337402344,1
27.641090393066406,1
27.595779418945312,1
28.227222442626953,1
28.050697326660156,1
27.473360061645508,1
26.78269386291504,1
28.399322509765625,1
28.0584716796875,1
27.378849029541016,1
28.04203224182129,1
27.797643661499023,1
27.358478546142578,1
27.955638885498047,1
27.16362762451172,1
26.06324005126953,1
26.5510196685791,1
26.888893127441406,1
27.796157836914062,1
27.18693733215332,1
27.175426483154297,1
25.0,1
28.874317169189453,1
27.579334259033203,1
27.014299392700195,1
27.34650993347168,1
26.65338897705078,1
28.866737365722656,1
27.276771545410156,1
26.46885108947754,1
29.92294692993164,1
28.041379928588867,1
28.296680450439453,1
27.52522850036621,1
28.64659309387207,1
26.720481872558594,1
28.199878692626953,1
26.898693084716797,1
28.39542579650879,1
27.72476577758789,1
27.352888107299805,1
26.196882247924805,1
28.153615951538086,1
25.923473358154297,1
26.47303009033203,1
27.740934371948242,1
27.874101638793945,1
26.714080810546875,1
27.15529441833496,1
26.556015014648438,1
27.363197326660156,1
27.649700164794922,1
25.915712356567383,1
27.03789520263672,1
27.02386474609375,1
27.76627540588379,1
27.565717697143555,1
27.834991455078125,1
29.005760192871094,1
28.091873168945312,1
28.070053100585938,1
26.312387466430664,1
27.273595809936523,1
27.287593841552734,1
26.28631019592285,1
27.377225875854492,1
28.4295597076416,1
28.520545959472656,1
27.59163475036621,1
27.320833206176758,1
27.795230865478516,1
28.06979751586914,1
28.48113441467285,1
27.938779830932617,1
27.394840240478516,1
27.05382537841797,1
27.57381820678711,1
28.230812072753906,1
25.2914981842041,1
27.584320068359375,1
26.187572479248047,1
29.557247161865234,1
27.14178466796875,1
27.754627227783203,1
28.690340042114258,1
27.64862632751465,1
27.781532287597656,1
27.164165496826172,1
27.58995819091797,1
28.178707122802734,1
29.413105010986328,1
27.228492736816406,1
27.33784294128418,1
28.439254760742188,1
27.50030517578125,1
28.48863983154297,1
27.382028579711914,1
28.089258193969727,1
28.19272232055664,1
28.476055145263672,1
27.227632522583008,1
28.97452163696289,1
26.69158935546875,1
28.172494888305664,1
27.223546981811523,1
27.622512817382812,1
27.750450134277344,1
27.019315719604492,1
28.089679718017578,1
28.487932205200195,1
27.27314567565918,1
26.409147262573242,1
28.818466186523438,1
28.245595932006836,1
28.02368927001953,1
27.75676918029785,1
26.825389862060547,1
27.447010040283203,1
28.783584594726562,1
27.270954132080078,1
26.536046981811523,1
26.694599151611328,1
27.01899528503418,1
28.215110778808594,1
27.013771057128906,1
27.86588478088379,1
25.0,1
27.550798416137695,1
30.119117736816406,1
28.041234970092773,1
29.306798934936523,1
28.390522003173828,1
28.672462463378906,1
25.025936126708984,1
27.563547134399414,1
27.78333854675293,1
27.73615264892578,1
26.73267936706543,1
27.791656494140625,1
27.834392547607422,1
28.11850929260254,1
28.619384765625,1
28.344051361083984,1
25.181560516357422,1
28.81058120727539,1
26.57061767578125,1
26.656837463378906,1
27.265350341796875,1
27.314855575561523,1
28.337379455566406,1
28.274425506591797,1
26.767732620239258,1
28.29651641845703,1
27.230140686035156,1
27.495302200317383,1
28.054325103759766,1
27.987398147583008,1
28.404478073120117,1
29.492029190063477,1
28.294231414794922,1
28.39307403564453,1
28.266826629638672,1
28.837509155273438,1
28.182723999023438,1
26.418407440185547,1
27.25113296508789,1
27.311050415039062,1
26.371477127075195,1
27.47806739807129,1
26.933368682861328,1
24.61297035217285,1
27.734127044677734,1
27.892637252807617,1
26.98153305053711,1
28.845287322998047,1
27.617000579833984,1
27.81849479675293,1
27.815780639648438,1
25.0,1
27.494970321655273,1
26.76831817626953,1
26.995582580566406,1
28.304040908813477,1
26.85150909423828,1
27.60342025756836,1
26.148040771484375,1
26.50564193725586,1
28.01683235168457,1
25.87405776977539,1
26.92317771911621,1
27.179363250732422,1
27.600244522094727,1
27.99141502380371,1
27.87415313720703,1
27.34402084350586,1
31.161649703979492,1
28.051366806030273,1
27.11337661743164,1
28.151559829711914,1
26.02935028076172,1
27.580900192260742,1
26.153297424316406,1
27.74431800842285,1
28.354759216308594,1
27.893192291259766,1
27.020771026611328,1
28.06028175354004,1
28.024065017700195,1
26.987030029296875,1
29.6481990814209,1
27.07717514038086,1
27.859262466430664,1
26.82887077331543,1
27.461307525634766,1
27.27007484436035,1
26.993818283081055,1
27.208158493041992,1
27.44744873046875,1
25.829936981201172,1
27.985580444335938,1
27.658464431762695,1
27.456077575683594,1
27.54935646057129,1
28.58629608154297,1
26.08003807067871,1
28.134605407714844,1
28.417781829833984,1
26.96388053894043,1
27.016258239746094,1
27.787809371948242,1
27.900461196899414,1
26.496240615844727,1
27.574115753173828,1
27.842124938964844,1
28.731422424316406,1
27.60861587524414,1
28.542930603027344,1
26.154754638671875,1
25.132715225219727,1
26.037233352661133,1
29.01714324951172,1
27.62230682373047,1
27.189016342163086,1
27.773193359375,1
28.689937591552734,1
28.148298263549805,1
27.652217864990234,1
27.503826141357422,1
28.88596534729004,1
28.382274627685547,1
26.427339553833008,1
27.436277389526367,1
28.367427825927734,1
28.109811782836914,1
27.219921112060547,1
28.15133285522461,1
28.30270767211914,1
28.26409149169922,1
26.925142288208008,1
28.937509536743164,1
27.09218978881836,1
27.702268600463867,1
27.397335052490234,1
26.908977508544922,1
26.00411033630371,1
24.552833557128906,1
28.817903518676758,1
27.16841697692871,1
28.362119674682617,1
26.91411590576172,1
27.132951736450195,1
28.362199783325195,1
28.537006378173828,1
26.25957679748535,1
25.379505157470703,1
28.286596298217773,1
27.226245880126953,1
26.081605911254883,1
28.039474487304688,1
27.19668960571289,1
28.044326782226562,1
27.62198257446289,1
27.482303619384766,1
27.874757766723633,1
28.41982078552246,1
27.469572067260742,1
27.829015731811523,1
27.19682502746582,1
25.956586837768555,1
28.134294509887695,1
26.487707138061523,1
27.714208602905273,1
28.403711318969727,1
27.859582901000977,1
27.772960662841797,1
27.68978500366211,1
26.574750900268555,1
28.224838256835938,1
28.11265754699707,1
27.008026123046875,1
27.809123992919922,1
28.675474166870117,1
28.50350570678711,1
26.86650276184082,1
28.168840408325195,1
27.66021728515625,1
27.640687942504883,1
26.310474395751953,1
28.340656280517578,1
28.936946868896484,1
27.65433120727539,1
26.653461456298828,1
27.28036880493164,1
26.813648223876953,1
29.002063751220703,1
26.896486282348633,1
28.346601486206055,1
27.97111701965332,1
28.195602416992188,1
28.27741813659668,1
27.635299682617188,1
28.115633010864258,1
29.177488327026367,1
27.843345642089844,1
27.69801139831543,1
27.321338653564453,1
27.060630798339844,1
27.530418395996094,1
26.679931640625,1
27.51144027709961,1
28.6669864654541,1
28.513471603393555,1
27.938186645507812,1
28.296220779418945,1
27.30364418029785,1
26.72648048400879,1
28.274887084960938,1
25.794918060302734,1
27.42475128173828,1
27.433183670043945,1
27.31549644470215,1
27.351430892944336,1
27.237733840942383,1
29.455730438232422,1
28.03607177734375,1
27.475801467895508,1
27.734621047973633,1
27.90070915222168,1
27.67066192626953,1
28.595407485961914,1
28.30347442626953,1
27.898725509643555,1
26.395427703857422,1
27.85338020324707,1
28.646503448486328,1
26.987430572509766,1
26.777896881103516,1
26.20444679260254,1
27.156702041625977,1
27.712635040283203,1
28.302793502807617,1
26.963306427001953,1
27.802810668945312,1
25.670398712158203,1
27.621618270874023,1
27.13462257385254,1
25.0,1
28.580448150634766,1
27.399232864379883,1
26.874814987182617,1
27.98859214782715,1
26.908782958984375,1
25.467477798461914,1
26.67579460144043,1
26.90528106689453,1
26.91280746459961,1
26.886974334716797,1
27.10371971130371,1
27.10344123840332,1
28.798236846923828,1
29.34616470336914,1
27.65724754333496,1
28.217758178710938,1
27.425992965698242,1
27.116708755493164,1
27.44552230834961,1
28.40175437927246,1
26.183563232421875,1
27.835681915283203,1
26.65489959716797,1
25.808597564697266,1
24.94084930419922,1
28.1673526763916,1
27.937957763671875,1
27.907623291015625,1
27.817211151123047,1
26.211050033569336,1
27.113195419311523,1
26.780881881713867,1
28.498973846435547,1
26.70936393737793,1
26.98244285583496,1
27.165992736816406,1
28.10904312133789,1
28.49717140197754,1
26.912254333496094,1
27.939899444580078,1
26.908308029174805,1
27.640766143798828,1
27.509212493896484,1
27.577707290649414,1
27.71061897277832,1
28.533432006835938,1
25.591630935668945,1
27.79203987121582,1
27.93157958984375,1
29.089784622192383,1
26.148391723632812,1
27.420148849487305,1
28.11637306213379,1
27.954463958740234,1
27.716670989990234,1
27.611331939697266,1
27.113876342773438,1
27.79353141784668,1
26.73685646057129,1
27.677453994750977,1
29.590957641601562,1
28.012195587158203,1
28.09163475036621,1
27.716236114501953,1
28.429967880249023,1
29.096467971801758,1
27.49142837524414,1
27.406681060791016,1
27.614532470703125,1
28.010828018188477,1
30.066762924194336,1
29.04117774963379,1
27.816444396972656,1
27.703250885009766,1
28.31819725036621,1
28.00414276123047,1
27.06712532043457,1
28.368791580200195,1
27.91779136657715,1
27.591754913330078,1
27.57231903076172,1
27.323223114013672,1
27.213348388671875,1
28.964139938354492,1
27.847179412841797,1
27.242965698242188,1
26.43861198425293,1
27.56978988647461,1
28.072052001953125,1
27.845972061157227,1
29.801651000976562,1
28.016321182250977,1
28.694942474365234,1
27.43829917907715,1
28.730602264404297,1
28.41162872314453,1
28.187007904052734,1
27.087697982788086,1
27.654333114624023,1
27.442644119262695,1
27.160184860229492,1
27.99237060546875,1
27.893888473510742,1
28.73576545715332,1
26.62044906616211,1
27.677509307861328,1
28.271564483642578,1
26.19553565979004,1
27.229461669921875,1
26.291767120361328,1
27.28821563720703,1
27.732831954956055,1
27.208995819091797,1
27.19580841064453,1
28.828184127807617,1
27.28643035888672,1
28.35064697265625,1
29.2044734954834,1
27.976285934448242,1
27.637649536132812,1
28.14804458618164,1
28.054519653320312,1
26.658403396606445,1
27.960906982421875,1
27.25762939453125,1
27.353891372680664,1
28.25910186767578,1
25.70653533935547,1
26.762813568115234,1
27.691375732421875,1
28.464677810668945,1
28.65390968322754,1
27.980276107788086,1
27.851848602294922,1
27.678579330444336,1
27.76741600036621,1
28.760732650756836,1
29.862817764282227,1
27.835098266601562,1
28.59191131591797,1
26.904817581176758,1
26.594154357910156,1
27.39940643310547,1
25.536087036132812,1
28.01817512512207,1
27.094802856445312,1
26.831829071044922,1
26.67741584777832,1
26.043014526367188,1
29.202016830444336,1
29.132204055786133,1
27.291763305664062,1
27.8806209564209,1
27.635528564453125,1
27.9970760345459,1
28.32349967956543,1
27.80040740966797,1
28.23095703125,1
26.878232955932617,1
27.11852264404297,1
27.090862274169922,1
26.621816635131836,1
27.33506965637207,1
27.287296295166016,1
28.49410629272461,1
28.411222457885742,1
27.456340789794922,1
27.081613540649414,1
27.742740631103516,1
27.547788619995117,1
25.86311149597168,1
28.10666847229004,1
27.761255264282227,1
25.04326629638672,1
28.799440383911133,1
27.83670425415039,1
27.702640533447266,1
28.485647201538086,1
27.223072052001953,1
27.832685470581055,1
28.375078201293945,1
26.86025619506836,1
28.295183181762695,1
27.545080184936523,1
26.570234298706055,1
26.78795051574707,1
26.321809768676758,1
26.904254913330078,1
27.649192810058594,1
26.79810905456543,1
28.42915153503418,1
27.958534240722656,1
27.32931900024414,1
27.159748077392578,1
26.325578689575195,1
27.825998306274414,1
28.03995132446289,1
27.936586380004883,1
26.33858299255371,1
27.738784790039062,1
27.29105567932129,1
27.718578338623047,1
27.386837005615234,1
28.64183235168457,1
26.724445343017578,1
28.94510841369629,1
27.830638885498047,1
29.042367935180664,1
27.684200286865234,1
28.788423538208008,1
27.281185150146484,1
27.662216186523438,1
25.649351119995117,1
27.445297241210938,1
27.24684715270996,1
28.27850341796875,1
27.371767044067383,1
27.03851890563965,1
25.618314743041992,1
28.7156925201416,1
27.186195373535156,1
26.919681549072266,1
27.775381088256836,1
27.20458984375,1
28.183502197265625,1
27.702672958374023,1
28.316680908203125,1
25.211328506469727,1
27.596975326538086,1
27.232643127441406,1
26.980592727661133,1
